MSN,StateCode,Year,Data
SFINB,AZ,1981,0.0
SFINB,AZ,1982,0.0
SFINB,AZ,1983,0.0
SFINB,AZ,1984,0.0
SFINB,AZ,1985,0.0
SFINB,AZ,1986,9.03931
SFINB,AZ,1987,18.49516
SFINB,AZ,1988,0.0
SFINB,AZ,1989,0.0
SFINB,AZ,1990,0.0
SFINB,AZ,1991,0.0
SFINB,AZ,1992,0.0
SFINB,AZ,1993,0.0
SFINB,AZ,1994,0.0
SFINB,AZ,1995,0.0
SFINB,AZ,1996,0.0
SFINB,AZ,1997,0.0
SFINB,AZ,1998,0.0
SFINB,AZ,1999,0.0
SFINB,AZ,2000,0.0
SFINB,AZ,2001,0.0
SFINB,AZ,2002,0.0
SFINB,AZ,2003,0.0
SFINB,AZ,2004,0.0
SFINB,AZ,2005,0.0
SFINB,AZ,2006,0.0
SFINB,AZ,2007,0.0
SFINB,AZ,2008,0.0
SFINB,AZ,2009,0.0
SFINB,CA,1980,0.0
SFINB,CA,1981,0.0
SFINB,CA,1982,0.0
SFINB,CA,1983,0.0
SFINB,CA,1984,0.0
SFINB,CA,1985,0.0
SFINB,CA,1986,0.0
SFINB,CA,1987,0.0
SFINB,CA,1988,0.0
SFINB,CA,1989,0.0
SFINB,CA,1990,0.0
SFINB,CA,1991,0.0
SFINB,CA,1992,0.0
SFINB,CA,1993,0.0
SFINB,CA,1994,0.0
SFINB,CA,1995,0.0
SFINB,CA,1996,0.0
SFINB,CA,1997,0.0
SFINB,CA,1998,0.0
SFINB,CA,1999,0.0
SFINB,CA,2000,0.0
SFINB,CA,2001,0.0
SFINB,CA,2002,0.0
SFINB,CA,2003,0.0
SFINB,CA,2004,0.0
SFINB,CA,2005,0.0
SFINB,CA,2006,0.0
SFINB,CA,2007,0.0
SFINB,CA,2008,0.0
SFINB,CA,2009,0.0
SFINB,NM,1980,0.0
SFINB,NM,1981,0.27139
SFINB,NM,1982,0.57495
SFINB,NM,1983,0.0
SFINB,NM,1984,0.0
SFINB,NM,1985,0.0
SFINB,NM,1986,0.0
SFINB,NM,1987,0.0
SFINB,NM,1988,0.0
SFINB,NM,1989,0.0
SFINB,NM,1990,0.0
SFINB,NM,1991,0.0
SFINB,NM,1992,0.0
SFINB,NM,1993,0.0
SFINB,NM,1994,0.0
SFINB,NM,1995,0.0
SFINB,NM,1996,0.0
SFINB,NM,1997,0.0
SFINB,NM,1998,0.0
SFINB,NM,1999,0.0
SFINB,NM,2000,0.0
SFINB,NM,2001,0.0
SFINB,NM,2002,0.0
SFINB,NM,2003,0.0
SFINB,NM,2004,0.0
SFINB,NM,2005,0.0
SFINB,NM,2006,0.0
SFINB,NM,2007,0.0
SFINB,NM,2008,0.0
SFINB,NM,2009,0.0
SFINB,TX,1980,0.0
SFINB,TX,1981,0.0
SFINB,TX,1982,0.43678
SFINB,TX,1983,6.46415
SFINB,TX,1984,0.9269
SFINB,TX,1985,4.45955
SFINB,TX,1986,9.56828
SFINB,TX,1987,2.10832
SFINB,TX,1988,2.24509
SFINB,TX,1989,4.93497
SFINB,TX,1990,685.1463
SFINB,TX,1991,599.5162
SFINB,TX,1992,0.65792
SFINB,TX,1993,1.70956
SFINB,TX,1994,0.4197
SFINB,TX,1995,0.39629
SFINB,TX,1996,0.0
SFINB,TX,1997,0.0
SFINB,TX,1998,0.0
SFINB,TX,1999,9.24813
SFINB,TX,2000,0.0
SFINB,TX,2001,798.29369
SFINB,TX,2002,1.13821
SFINB,TX,2003,0.0
SFINB,TX,2004,0.0
SFINB,TX,2005,0.01312
SFINB,TX,2006,0.0
SFINB,TX,2007,0.0
SFINB,TX,2008,0.0
SFINB,TX,2009,0.0
WDCCB,AZ,1960,52.44697
WDCCB,AZ,1961,51.6121
WDCCB,AZ,1962,50.59694
WDCCB,AZ,1963,49.81824
WDCCB,AZ,1964,50.20989
WDCCB,AZ,1965,48.81696
WDCCB,AZ,1966,50.16818
WDCCB,AZ,1967,52.13105
WDCCB,AZ,1968,53.60373
WDCCB,AZ,1969,54.7241
WDCCB,AZ,1970,56.5804
WDCCB,AZ,1971,54.40288
WDCCB,AZ,1972,52.42417
WDCCB,AZ,1973,50.50469
WDCCB,AZ,1974,52.71253
WDCCB,AZ,1975,64.57876
WDCCB,AZ,1976,71.48547
WDCCB,AZ,1977,78.6955
WDCCB,AZ,1978,76.91807
WDCCB,AZ,1979,86.79153
WDCCB,AZ,1980,217.21268
WDCCB,AZ,1981,283.94753
WDCCB,AZ,1982,277.76061
WDCCB,AZ,1983,297.46884
WDCCB,AZ,1984,322.78425
WDCCB,AZ,1985,352.12828
WDCCB,AZ,1986,396.14431
WDCCB,AZ,1987,248.55584
WDCCB,AZ,1988,274.26852
WDCCB,AZ,1989,638.71996
WDCCB,AZ,1990,898.31398
WDCCB,AZ,1991,937.79611
WDCCB,AZ,1992,989.12996
WDCCB,AZ,1993,1164.51707
WDCCB,AZ,1994,1115.11907
WDCCB,AZ,1995,1125.5893
WDCCB,AZ,1996,1169.22315
WDCCB,AZ,1997,1619.31675
WDCCB,AZ,1998,1414.3523
WDCCB,AZ,1999,1487.26731
WDCCB,AZ,2000,1591.57412
WDCCB,AZ,2001,999.57695
WDCCB,AZ,2002,1023.72001
WDCCB,AZ,2003,1065.79962
WDCCB,AZ,2004,1041.99222
WDCCB,AZ,2005,1331.80316
WDCCB,AZ,2006,1234.49999
WDCCB,AZ,2007,1311.84045
WDCCB,AZ,2008,1393.30281
WDCCB,AZ,2009,1382.7683
WDCCB,CA,1960,478.53788
WDCCB,CA,1961,464.50889
WDCCB,CA,1962,445.90589
WDCCB,CA,1963,434.03734
WDCCB,CA,1964,432.65277
WDCCB,CA,1965,409.73701
WDCCB,CA,1966,401.0197
WDCCB,CA,1967,426.94666
WDCCB,CA,1968,432.11845
WDCCB,CA,1969,445.61051
WDCCB,CA,1970,454.58313
WDCCB,CA,1971,465.33894
WDCCB,CA,1972,459.11848
WDCCB,CA,1973,431.08194
WDCCB,CA,1974,442.85035
WDCCB,CA,1975,521.19623
WDCCB,CA,1976,552.06275
WDCCB,CA,1977,623.3598
WDCCB,CA,1978,682.77064
WDCCB,CA,1979,802.33226
WDCCB,CA,1980,1314.89217
WDCCB,CA,1981,1571.67083
WDCCB,CA,1982,1345.78689
WDCCB,CA,1983,1646.51229
WDCCB,CA,1984,1993.81736
WDCCB,CA,1985,2175.07349
WDCCB,CA,1986,2446.95767
WDCCB,CA,1987,3767.66119
WDCCB,CA,1988,4157.41925
WDCCB,CA,1989,9681.8499
WDCCB,CA,1990,7996.93026
WDCCB,CA,1991,8348.40637
WDCCB,CA,1992,8805.38818
WDCCB,CA,1993,8031.59739
WDCCB,CA,1994,7690.90256
WDCCB,CA,1995,7763.11505
WDCCB,CA,1996,8064.0549
WDCCB,CA,1997,6293.34427
WDCCB,CA,1998,5496.76635
WDCCB,CA,1999,5780.14477
WDCCB,CA,2000,6185.52481
WDCCB,CA,2001,6255.22953
WDCCB,CA,2002,6406.31377
WDCCB,CA,2003,6669.6429
WDCCB,CA,2004,6520.65918
WDCCB,CA,2005,4132.17993
WDCCB,CA,2006,3830.27781
WDCCB,CA,2007,4070.24168
WDCCB,CA,2008,4322.99461
WDCCB,CA,2009,4290.30922
WDCCB,NM,1960,108.80303
WDCCB,NM,1961,105.18415
WDCCB,NM,1962,99.23528
WDCCB,NM,1963,95.40356
WDCCB,NM,1964,94.87713
WDCCB,NM,1965,88.52142
WDCCB,NM,1966,85.67683
WDCCB,NM,1967,83.14572
WDCCB,NM,1968,81.88546
WDCCB,NM,1969,77.85154
WDCCB,NM,1970,75.9794
WDCCB,NM,1971,69.62274
WDCCB,NM,1972,63.82072
WDCCB,NM,1973,58.6506
WDCCB,NM,1974,59.22025
WDCCB,NM,1975,79.5819
WDCCB,NM,1976,90.9815
WDCCB,NM,1977,104.49195
WDCCB,NM,1978,109.32186
WDCCB,NM,1979,138.01811
WDCCB,NM,1980,97.05191
WDCCB,NM,1981,126.86943
WDCCB,NM,1982,124.10508
WDCCB,NM,1983,132.91084
WDCCB,NM,1984,137.01126
WDCCB,NM,1985,149.46682
WDCCB,NM,1986,168.15018
WDCCB,NM,1987,97.50378
WDCCB,NM,1988,107.59038
WDCCB,NM,1989,250.55782
WDCCB,NM,1990,342.15571
WDCCB,NM,1991,357.19393
WDCCB,NM,1992,376.7463
WDCCB,NM,1993,439.90149
WDCCB,NM,1994,421.24118
WDCCB,NM,1995,425.19636
WDCCB,NM,1996,441.67923
WDCCB,NM,1997,606.8378
WDCCB,NM,1998,530.02749
WDCCB,NM,1999,557.35237
WDCCB,NM,2000,596.44127
WDCCB,NM,2001,351.86501
WDCCB,NM,2002,360.36372
WDCCB,NM,2003,375.1763
WDCCB,NM,2004,366.79579
WDCCB,NM,2005,1437.71783
WDCCB,NM,2006,1332.67641
WDCCB,NM,2007,1416.16752
WDCCB,NM,2008,1504.10836
WDCCB,NM,2009,1492.73607
WDCCB,TX,1960,267.12121
WDCCB,TX,1961,248.91404
WDCCB,TX,1962,231.11374
WDCCB,TX,1963,212.94855
WDCCB,TX,1964,195.62295
WDCCB,TX,1965,177.36829
WDCCB,TX,1966,165.81562
WDCCB,TX,1967,155.73325
WDCCB,TX,1968,144.03948
WDCCB,TX,1969,131.92416
WDCCB,TX,1970,120.92041
WDCCB,TX,1971,119.49205
WDCCB,TX,1972,119.82667
WDCCB,TX,1973,119.25623
WDCCB,TX,1974,128.52747
WDCCB,TX,1975,143.50835
WDCCB,TX,1976,155.96829
WDCCB,TX,1977,169.47288
WDCCB,TX,1978,166.60127
WDCCB,TX,1979,174.56192
WDCCB,TX,1980,321.05948
WDCCB,TX,1981,325.82204
WDCCB,TX,1982,589.3576
WDCCB,TX,1983,341.33738
WDCCB,TX,1984,574.49491
WDCCB,TX,1985,626.72172
WDCCB,TX,1986,705.06194
WDCCB,TX,1987,1024.7544
WDCCB,TX,1988,1130.76348
WDCCB,TX,1989,2633.33612
WDCCB,TX,1990,2419.61255
WDCCB,TX,1991,2525.95786
WDCCB,TX,1992,2664.22579
WDCCB,TX,1993,1951.75861
WDCCB,TX,1994,1868.96634
WDCCB,TX,1995,1886.5147
WDCCB,TX,1996,1959.64612
WDCCB,TX,1997,1814.74701
WDCCB,TX,1998,1585.04603
WDCCB,TX,1999,1666.76095
WDCCB,TX,2000,1783.65623
WDCCB,TX,2001,2068.59003
WDCCB,TX,2002,2118.55325
WDCCB,TX,2003,2205.63557
WDCCB,TX,2004,2156.36701
WDCCB,TX,2005,2922.59714
WDCCB,TX,2006,2709.06862
WDCCB,TX,2007,2878.78962
WDCCB,TX,2008,3057.55604
WDCCB,TX,2009,3034.4384
WDICB,AZ,1960,997.6
WDICB,AZ,1961,946.0
WDICB,AZ,1962,911.6
WDICB,AZ,1963,1255.6
WDICB,AZ,1964,1358.8
WDICB,AZ,1965,1066.4
WDICB,AZ,1966,980.4
WDICB,AZ,1967,1410.4
WDICB,AZ,1968,1290.0
WDICB,AZ,1969,1444.8
WDICB,AZ,1970,1272.8
WDICB,AZ,1971,1582.4
WDICB,AZ,1972,1960.8
WDICB,AZ,1973,1857.6
WDICB,AZ,1974,1943.6
WDICB,AZ,1975,1943.6
WDICB,AZ,1976,1960.8
WDICB,AZ,1977,2614.4
WDICB,AZ,1978,3010.0
WDICB,AZ,1979,3629.2
WDICB,AZ,1980,8865.24353
WDICB,AZ,1981,8876.32508
WDICB,AZ,1982,8399.81824
WDICB,AZ,1983,9363.91348
WDICB,AZ,1984,9302.96493
WDICB,AZ,1985,9114.5785
WDICB,AZ,1986,9899.9319
WDICB,AZ,1987,9690.86502
WDICB,AZ,1988,9992.16729
WDICB,AZ,1989,6935.46424
WDICB,AZ,1990,4511.24099
WDICB,AZ,1991,4922.11314
WDICB,AZ,1992,4962.04865
WDICB,AZ,1993,3678.60774
WDICB,AZ,1994,3931.07969
WDICB,AZ,1995,4842.78233
WDICB,AZ,1996,2785.95814
WDICB,AZ,1997,2967.95734
WDICB,AZ,1998,527.02952
WDICB,AZ,1999,545.40504
WDICB,AZ,2000,525.90169
WDICB,AZ,2001,1113.64641
WDICB,AZ,2002,699.14551
WDICB,AZ,2003,713.7073
WDICB,AZ,2004,757.12439
WDICB,AZ,2005,765.24683
WDICB,AZ,2006,647.56333
WDICB,AZ,2007,671.05646
WDICB,AZ,2008,656.87304
WDICB,AZ,2009,613.38678
WDICB,CA,1960,56347.2
WDICB,CA,1961,58583.2
WDICB,CA,1962,62711.2
WDICB,CA,1963,69660.0
WDICB,CA,1964,74974.8
WDICB,CA,1965,74751.2
WDICB,CA,1966,78088.0
WDICB,CA,1967,78397.6
WDICB,CA,1968,86550.4
WDICB,CA,1969,91830.8
WDICB,CA,1970,91693.2
WDICB,CA,1971,93619.6
WDICB,CA,1972,102615.2
WDICB,CA,1973,106674.4
WDICB,CA,1974,110664.8
WDICB,CA,1975,99278.4
WDICB,CA,1976,114792.8
WDICB,CA,1977,118232.8
WDICB,CA,1978,123530.4
WDICB,CA,1979,125181.6
WDICB,CA,1980,61100.93562
WDICB,CA,1981,61177.31179
WDICB,CA,1982,57893.1365
WDICB,CA,1983,64537.86325
WDICB,CA,1984,64117.79432
WDICB,CA,1985,62819.39943
WDICB,CA,1986,38965.2735
WDICB,CA,1987,38142.40437
WDICB,CA,1988,39328.304
WDICB,CA,1989,61047.72461
WDICB,CA,1990,62908.02722
WDICB,CA,1991,56335.13359
WDICB,CA,1992,54716.54085
WDICB,CA,1993,44441.05371
WDICB,CA,1994,40643.5931
WDICB,CA,1995,37883.16223
WDICB,CA,1996,32728.33463
WDICB,CA,1997,39677.49221
WDICB,CA,1998,32652.83896
WDICB,CA,1999,35742.75843
WDICB,CA,2000,39641.04776
WDICB,CA,2001,44693.63037
WDICB,CA,2002,27437.32176
WDICB,CA,2003,26680.41463
WDICB,CA,2004,26939.20955
WDICB,CA,2005,29671.38792
WDICB,CA,2006,27310.15654
WDICB,CA,2007,27818.70795
WDICB,CA,2008,24767.58934
WDICB,CA,2009,23070.59236
WDICB,NM,1960,774.0
WDICB,NM,1961,739.6
WDICB,NM,1962,791.2
WDICB,NM,1963,877.2
WDICB,NM,1964,1100.8
WDICB,NM,1965,860.0
WDICB,NM,1966,894.4
WDICB,NM,1967,894.4
WDICB,NM,1968,894.4
WDICB,NM,1969,825.6
WDICB,NM,1970,739.6
WDICB,NM,1971,911.6
WDICB,NM,1972,1100.8
WDICB,NM,1973,1066.4
WDICB,NM,1974,963.2
WDICB,NM,1975,1066.4
WDICB,NM,1976,1083.6
WDICB,NM,1977,1427.6
WDICB,NM,1978,1823.2
WDICB,NM,1979,1806.0
WDICB,NM,1980,1237.39927
WDICB,NM,1981,1238.94602
WDICB,NM,1982,1172.43581
WDICB,NM,1983,1307.00298
WDICB,NM,1984,1298.49586
WDICB,NM,1985,1272.20112
WDICB,NM,1986,2189.85816
WDICB,NM,1987,2143.61271
WDICB,NM,1988,2210.26057
WDICB,NM,1989,894.41152
WDICB,NM,1990,238.48751
WDICB,NM,1991,251.05009
WDICB,NM,1992,226.02798
WDICB,NM,1993,236.26925
WDICB,NM,1994,239.16122
WDICB,NM,1995,285.97164
WDICB,NM,1996,193.17351
WDICB,NM,1997,210.08667
WDICB,NM,1998,178.3585
WDICB,NM,1999,184.57718
WDICB,NM,2000,177.97682
WDICB,NM,2001,347.81288
WDICB,NM,2002,237.9112
WDICB,NM,2003,242.86641
WDICB,NM,2004,257.64074
WDICB,NM,2005,260.40472
WDICB,NM,2006,362.15083
WDICB,NM,2007,375.2894
WDICB,NM,2008,367.3573
WDICB,NM,2009,343.03754
WDICB,TX,1960,23925.2
WDICB,TX,1961,25524.8
WDICB,TX,1962,26866.4
WDICB,TX,1963,26247.2
WDICB,TX,1964,28620.8
WDICB,TX,1965,30736.4
WDICB,TX,1966,33901.2
WDICB,TX,1967,34640.8
WDICB,TX,1968,40420.0
WDICB,TX,1969,42931.2
WDICB,TX,1970,44634.0
WDICB,TX,1971,43791.2
WDICB,TX,1972,51445.2
WDICB,TX,1973,52976.0
WDICB,TX,1974,51737.6
WDICB,TX,1975,47179.6
WDICB,TX,1976,55452.8
WDICB,TX,1977,60268.8
WDICB,TX,1978,66340.4
WDICB,TX,1979,67011.2
WDICB,TX,1980,41570.89287
WDICB,TX,1981,41622.85649
WDICB,TX,1982,39388.421
WDICB,TX,1983,43909.2556
WDICB,TX,1984,43623.45571
WDICB,TX,1985,42740.07423
WDICB,TX,1986,59170.73778
WDICB,TX,1987,57921.1694
WDICB,TX,1988,59722.01794
WDICB,TX,1989,69005.31392
WDICB,TX,1990,61469.0093
WDICB,TX,1991,61119.66401
WDICB,TX,1992,68490.17519
WDICB,TX,1993,69712.24344
WDICB,TX,1994,69717.0406
WDICB,TX,1995,75013.3694
WDICB,TX,1996,73855.4768
WDICB,TX,1997,82563.68237
WDICB,TX,1998,74731.64188
WDICB,TX,1999,59243.37632
WDICB,TX,2000,60552.07905
WDICB,TX,2001,49711.95677
WDICB,TX,2002,57192.69195
WDICB,TX,2003,55091.98383
WDICB,TX,2004,51538.53849
WDICB,TX,2005,50801.701
WDICB,TX,2006,50074.79857
WDICB,TX,2007,52996.21519
WDICB,TX,2008,65773.65027
WDICB,TX,2009,40128.63762
WSCCB,AZ,1960,0.0
WSCCB,AZ,1961,0.0
WSCCB,AZ,1962,0.0
WSCCB,AZ,1963,0.0
WSCCB,AZ,1964,0.0
WSCCB,AZ,1965,0.0
WSCCB,AZ,1966,0.0
WSCCB,AZ,1967,0.0
WSCCB,AZ,1968,0.0
WSCCB,AZ,1969,0.0
WSCCB,AZ,1970,0.0
WSCCB,AZ,1971,0.0
WSCCB,AZ,1972,0.0
WSCCB,AZ,1973,0.0
WSCCB,AZ,1974,0.0
WSCCB,AZ,1975,0.0
WSCCB,AZ,1976,0.0
WSCCB,AZ,1977,0.0
WSCCB,AZ,1978,0.0
WSCCB,AZ,1979,0.0
WSCCB,AZ,1980,0.0
WSCCB,AZ,1981,0.0
WSCCB,AZ,1982,0.0
WSCCB,AZ,1983,0.0
WSCCB,AZ,1984,0.0
WSCCB,AZ,1985,0.0
WSCCB,AZ,1986,0.0
WSCCB,AZ,1987,0.0
WSCCB,AZ,1988,0.0
WSCCB,AZ,1989,0.0
WSCCB,AZ,1990,0.0
WSCCB,AZ,1991,0.0
WSCCB,AZ,1992,0.0
WSCCB,AZ,1993,0.0
WSCCB,AZ,1994,0.0
WSCCB,AZ,1995,0.0
WSCCB,AZ,1996,0.0
WSCCB,AZ,1997,0.0
WSCCB,AZ,1998,0.0
WSCCB,AZ,1999,68.0
WSCCB,AZ,2000,64.0
WSCCB,AZ,2001,69.0
WSCCB,AZ,2002,46.0
WSCCB,AZ,2003,47.0
WSCCB,AZ,2004,0.05
WSCCB,AZ,2005,55.41
WSCCB,AZ,2006,64.82
WSCCB,AZ,2007,66.54
WSCCB,AZ,2008,58.23
WSCCB,AZ,2009,49.01
WSCCB,CA,1960,0.0
WSCCB,CA,1961,0.0
WSCCB,CA,1962,0.0
WSCCB,CA,1963,0.0
WSCCB,CA,1964,0.0
WSCCB,CA,1965,0.0
WSCCB,CA,1966,0.0
WSCCB,CA,1967,0.0
WSCCB,CA,1968,0.0
WSCCB,CA,1969,0.0
WSCCB,CA,1970,0.0
WSCCB,CA,1971,0.0
WSCCB,CA,1972,0.0
WSCCB,CA,1973,0.0
WSCCB,CA,1974,0.0
WSCCB,CA,1975,0.0
WSCCB,CA,1976,0.0
WSCCB,CA,1977,0.0
WSCCB,CA,1978,0.0
WSCCB,CA,1979,0.0
WSCCB,CA,1980,0.0
WSCCB,CA,1981,0.0
WSCCB,CA,1982,0.0
WSCCB,CA,1983,0.0
WSCCB,CA,1984,0.0
WSCCB,CA,1985,0.0
WSCCB,CA,1986,0.0
WSCCB,CA,1987,0.0
WSCCB,CA,1988,0.0
WSCCB,CA,1989,0.0
WSCCB,CA,1990,383.0
WSCCB,CA,1991,383.0
WSCCB,CA,1992,383.0
WSCCB,CA,1993,725.0
WSCCB,CA,1994,1509.0
WSCCB,CA,1995,3639.0
WSCCB,CA,1996,3169.0
WSCCB,CA,1997,3538.0
WSCCB,CA,1998,3113.0
WSCCB,CA,1999,3212.0
WSCCB,CA,2000,4585.0
WSCCB,CA,2001,2814.0
WSCCB,CA,2002,3452.0
WSCCB,CA,2003,4213.0
WSCCB,CA,2004,4448.04
WSCCB,CA,2005,5445.48
WSCCB,CA,2006,6546.62
WSCCB,CA,2007,5357.28
WSCCB,CA,2008,5167.14
WSCCB,CA,2009,5307.31
WSCCB,NM,1960,0.0
WSCCB,NM,1961,0.0
WSCCB,NM,1962,0.0
WSCCB,NM,1963,0.0
WSCCB,NM,1964,0.0
WSCCB,NM,1965,0.0
WSCCB,NM,1966,0.0
WSCCB,NM,1967,0.0
WSCCB,NM,1968,0.0
WSCCB,NM,1969,0.0
WSCCB,NM,1970,0.0
WSCCB,NM,1971,0.0
WSCCB,NM,1972,0.0
WSCCB,NM,1973,0.0
WSCCB,NM,1974,0.0
WSCCB,NM,1975,0.0
WSCCB,NM,1976,0.0
WSCCB,NM,1977,0.0
WSCCB,NM,1978,0.0
WSCCB,NM,1979,0.0
WSCCB,NM,1980,0.0
WSCCB,NM,1981,0.0
WSCCB,NM,1982,0.0
WSCCB,NM,1983,0.0
WSCCB,NM,1984,0.0
WSCCB,NM,1985,0.0
WSCCB,NM,1986,0.0
WSCCB,NM,1987,0.0
WSCCB,NM,1988,0.0
WSCCB,NM,1989,0.0
WSCCB,NM,1990,0.0
WSCCB,NM,1991,0.0
WSCCB,NM,1992,0.0
WSCCB,NM,1993,0.0
WSCCB,NM,1994,0.0
WSCCB,NM,1995,0.0
WSCCB,NM,1996,0.0
WSCCB,NM,1997,0.0
WSCCB,NM,1998,0.0
WSCCB,NM,1999,0.0
WSCCB,NM,2000,0.0
WSCCB,NM,2001,0.0
WSCCB,NM,2002,0.0
WSCCB,NM,2003,0.0
WSCCB,NM,2004,0.0
WSCCB,NM,2005,0.0
WSCCB,NM,2006,0.0
WSCCB,NM,2007,0.0
WSCCB,NM,2008,0.0
WSCCB,NM,2009,0.0
WSCCB,TX,1960,0.0
WSCCB,TX,1961,0.0
WSCCB,TX,1962,0.0
WSCCB,TX,1963,0.0
WSCCB,TX,1964,0.0
WSCCB,TX,1965,0.0
WSCCB,TX,1966,0.0
WSCCB,TX,1967,0.0
WSCCB,TX,1968,0.0
WSCCB,TX,1969,0.0
WSCCB,TX,1970,0.0
WSCCB,TX,1971,0.0
WSCCB,TX,1972,0.0
WSCCB,TX,1973,0.0
WSCCB,TX,1974,0.0
WSCCB,TX,1975,0.0
WSCCB,TX,1976,0.0
WSCCB,TX,1977,0.0
WSCCB,TX,1978,0.0
WSCCB,TX,1979,0.0
WSCCB,TX,1980,0.0
WSCCB,TX,1981,0.0
WSCCB,TX,1982,0.0
WSCCB,TX,1983,0.0
WSCCB,TX,1984,0.0
WSCCB,TX,1985,0.0
WSCCB,TX,1986,0.0
WSCCB,TX,1987,0.0
WSCCB,TX,1988,0.0
WSCCB,TX,1989,45.0
WSCCB,TX,1990,45.0
WSCCB,TX,1991,45.0
WSCCB,TX,1992,45.0
WSCCB,TX,1993,86.0
WSCCB,TX,1994,99.0
WSCCB,TX,1995,43.0
WSCCB,TX,1996,109.0
WSCCB,TX,1997,85.0
WSCCB,TX,1998,116.0
WSCCB,TX,1999,127.0
WSCCB,TX,2000,134.0
WSCCB,TX,2001,97.0
WSCCB,TX,2002,147.0
WSCCB,TX,2003,575.0
WSCCB,TX,2004,386.67
WSCCB,TX,2005,384.88
WSCCB,TX,2006,454.22
WSCCB,TX,2007,504.48
WSCCB,TX,2008,485.95
WSCCB,TX,2009,473.63
WSICB,AZ,1960,0.0
WSICB,AZ,1961,0.0
WSICB,AZ,1962,0.0
WSICB,AZ,1963,0.0
WSICB,AZ,1964,0.0
WSICB,AZ,1965,0.0
WSICB,AZ,1966,0.0
WSICB,AZ,1967,0.0
WSICB,AZ,1968,0.0
WSICB,AZ,1969,0.0
WSICB,AZ,1970,0.0
WSICB,AZ,1971,0.0
WSICB,AZ,1972,0.0
WSICB,AZ,1973,0.0
WSICB,AZ,1974,0.0
WSICB,AZ,1975,0.0
WSICB,AZ,1976,0.0
WSICB,AZ,1977,0.0
WSICB,AZ,1978,0.0
WSICB,AZ,1979,0.0
WSICB,AZ,1980,0.0
WSICB,AZ,1981,480.48512
WSICB,AZ,1982,652.11069
WSICB,AZ,1983,860.41621
WSICB,AZ,1984,1127.92493
WSICB,AZ,1985,1272.35637
WSICB,AZ,1986,248.19625
WSICB,AZ,1987,273.498
WSICB,AZ,1988,298.67258
WSICB,AZ,1989,160.93644
WSICB,AZ,1990,111.51492
WSICB,AZ,1991,108.60041
WSICB,AZ,1992,103.12436
WSICB,AZ,1993,99.8495
WSICB,AZ,1994,200.76005
WSICB,AZ,1995,199.52381
WSICB,AZ,1996,306.86487
WSICB,AZ,1997,237.9842
WSICB,AZ,1998,280.02072
WSICB,AZ,1999,283.20885
WSICB,AZ,2000,222.84901
WSICB,AZ,2001,162.01206
WSICB,AZ,2002,236.19826
WSICB,AZ,2003,227.58302
WSICB,AZ,2004,225.2805
WSICB,AZ,2005,238.43705
WSICB,AZ,2006,570.72911
WSICB,AZ,2007,645.95323
WSICB,AZ,2008,642.02001
WSICB,AZ,2009,706.85655
WSICB,CA,1960,0.0
WSICB,CA,1961,0.0
WSICB,CA,1962,0.0
WSICB,CA,1963,0.0
WSICB,CA,1964,0.0
WSICB,CA,1965,0.0
WSICB,CA,1966,0.0
WSICB,CA,1967,0.0
WSICB,CA,1968,0.0
WSICB,CA,1969,0.0
WSICB,CA,1970,0.0
WSICB,CA,1971,0.0
WSICB,CA,1972,0.0
WSICB,CA,1973,0.0
WSICB,CA,1974,0.0
WSICB,CA,1975,0.0
WSICB,CA,1976,0.0
WSICB,CA,1977,0.0
WSICB,CA,1978,0.0
WSICB,CA,1979,0.0
WSICB,CA,1980,0.0
WSICB,CA,1981,3311.59433
WSICB,CA,1982,4494.47026
WSICB,CA,1983,5930.15131
WSICB,CA,1984,7773.87204
WSICB,CA,1985,8769.32084
WSICB,CA,1986,2311.41945
WSICB,CA,1987,2547.0513
WSICB,CA,1988,2781.49897
WSICB,CA,1989,2225.78019
WSICB,CA,1990,2423.34356
WSICB,CA,1991,2208.9183
WSICB,CA,1992,2356.38934
WSICB,CA,1993,2273.5732
WSICB,CA,1994,4177.57706
WSICB,CA,1995,4384.91315
WSICB,CA,1996,2838.83323
WSICB,CA,1997,2372.93905
WSICB,CA,1998,2018.46844
WSICB,CA,1999,1868.35439
WSICB,CA,2000,1475.52319
WSICB,CA,2001,6168.68706
WSICB,CA,2002,7484.151
WSICB,CA,2003,7131.96601
WSICB,CA,2004,7043.43147
WSICB,CA,2005,7361.29505
WSICB,CA,2006,3258.16767
WSICB,CA,2007,3687.60572
WSICB,CA,2008,3665.15186
WSICB,CA,2009,4035.28948
WSICB,NM,1960,0.0
WSICB,NM,1961,0.0
WSICB,NM,1962,0.0
WSICB,NM,1963,0.0
WSICB,NM,1964,0.0
WSICB,NM,1965,0.0
WSICB,NM,1966,0.0
WSICB,NM,1967,0.0
WSICB,NM,1968,0.0
WSICB,NM,1969,0.0
WSICB,NM,1970,0.0
WSICB,NM,1971,0.0
WSICB,NM,1972,0.0
WSICB,NM,1973,0.0
WSICB,NM,1974,0.0
WSICB,NM,1975,0.0
WSICB,NM,1976,0.0
WSICB,NM,1977,0.0
WSICB,NM,1978,0.0
WSICB,NM,1979,0.0
WSICB,NM,1980,0.0
WSICB,NM,1981,67.06549
WSICB,NM,1982,91.02077
WSICB,NM,1983,120.09579
WSICB,NM,1984,157.43431
WSICB,NM,1985,177.59386
